DATE,MARKE,INSGESAMT,WEISS,GELB,ORANGE,ROT,LILA/VIOLETT,BLAU,GRUN,GRAU,BRAUN,SCHWARZ,SONSTIGE
202308,AUDI,21372.0,2720.0,218.0,18.0,284.0,45.0,2054.0,372.0,7212.0,26.0,8418.0,5.0
202308,BENTLEY,52.0,,,,1.0,1.0,7.0,6.0,11.0,1.0,25.0,
202308,BMW,20972.0,4084.0,31.0,91.0,293.0,63.0,1981.0,834.0,5767.0,7.0,7820.0,1.0
202308,BYD,2034.0,842.0,,,156.0,,163.0,4.0,857.0,,12.0,
202308,CADILLAC,30.0,4.0,,,2.0,,,,4.0,,20.0,
202308,CITROEN,3790.0,1159.0,,3.0,119.0,,449.0,1.0,1020.0,2.0,561.0,476.0
202308,DACIA,7270.0,2056.0,1.0,193.0,123.0,1.0,736.0,937.0,2404.0,152.0,667.0,
202308,DAF TRUCKS,1.0,,,,,,,,,,,1.0
202308,DS,216.0,23.0,,,15.0,,17.0,,104.0,,57.0,
202308,FERRARI,134.0,7.0,9.0,,44.0,,3.0,8.0,31.0,,32.0,
202308,FIAT,8505.0,2666.0,2.0,62.0,532.0,,512.0,1015.0,1435.0,,1207.0,1074.0
202308,FORD,11685.0,2328.0,19.0,109.0,801.0,,1559.0,130.0,3728.0,,2570.0,441.0
202308,GWM,2211.0,544.0,108.0,,351.0,3.0,431.0,204.0,64.0,,506.0,
202308,HONDA,799.0,222.0,,,156.0,,177.0,,109.0,23.0,112.0,
202308,HYUNDAI,11610.0,2399.0,239.0,3.0,468.0,3.0,2048.0,626.0,3656.0,180.0,1987.0,1.0
202308,INEOS,106.0,5.0,,,5.0,,13.0,15.0,50.0,,18.0,
202308,IVECO,58.0,14.0,,,,,1.0,,6.0,,,37.0
202308,JAGUAR,242.0,34.0,,1.0,6.0,,24.0,14.0,71.0,,92.0,
202308,JEEP,2097.0,174.0,400.0,1.0,218.0,,108.0,4.0,461.0,,731.0,
202308,KIA,8864.0,2460.0,109.0,37.0,537.0,,819.0,475.0,2581.0,9.0,1837.0,
202308,LADA,13.0,,,,1.0,,1.0,,4.0,2.0,5.0,
202308,LAMBORGHINI,85.0,9.0,1.0,6.0,6.0,1.0,9.0,11.0,19.0,,22.0,1.0
202308,LAND ROVER,1203.0,113.0,9.0,,17.0,,60.0,73.0,397.0,65.0,469.0,
202308,LEXUS,436.0,64.0,,,4.0,,28.0,43.0,144.0,14.0,139.0,
202308,LOTUS,27.0,,2.0,,,,4.0,6.0,12.0,,3.0,
202308,LUCID,9.0,1.0,,,1.0,,,,2.0,,5.0,
202308,LYNK & CO,177.0,,,,,,88.0,,,,89.0,
202308,MAN,113.0,15.0,,,,,,1.0,12.0,,2.0,83.0
202308,MASERATI,62.0,16.0,1.0,,,,9.0,,20.0,,16.0,
202308,MAXUS,10.0,1.0,,1.0,,,,,1.0,,6.0,1.0
202308,MAZDA,3867.0,743.0,97.0,1.0,740.0,,346.0,3.0,1018.0,209.0,710.0,
202308,MERCEDES,23004.0,4079.0,284.0,7.0,493.0,17.0,1303.0,142.0,7169.0,107.0,8961.0,442.0
202308,MG ROEWE,2454.0,871.0,,153.0,102.0,,157.0,63.0,649.0,,459.0,
202308,MINI,4726.0,685.0,55.0,,349.0,,695.0,628.0,997.0,,1316.0,1.0
202308,MITSUBISHI,1743.0,494.0,58.0,2.0,309.0,,199.0,1.0,488.0,13.0,179.0,
202308,MORGAN,5.0,1.0,1.0,,1.0,,1.0,1.0,,,,
202308,NIO,411.0,47.0,19.0,1.0,8.0,,106.0,8.0,130.0,,92.0,
202308,NISSAN,2742.0,607.0,1.0,24.0,244.0,1.0,238.0,44.0,1061.0,26.0,485.0,11.0
202308,OPEL,14654.0,4160.0,53.0,566.0,1447.0,,1190.0,678.0,2961.0,6.0,3540.0,53.0
202308,PEUGEOT,4171.0,810.0,168.0,157.0,183.0,,654.0,27.0,1142.0,52.0,832.0,146.0
202308,POLESTAR,754.0,83.0,,,,,131.0,2.0,378.0,,160.0,
202308,PORSCHE,2311.0,274.0,31.0,7.0,60.0,2.0,128.0,76.0,879.0,24.0,830.0,
202308,RENAULT,6702.0,2125.0,50.0,101.0,545.0,27.0,686.0,,1797.0,33.0,1312.0,26.0
202308,ROLLS ROYCE,30.0,7.0,,1.0,2.0,3.0,2.0,2.0,4.0,1.0,8.0,
202308,SEAT,14374.0,3316.0,,,665.0,1.0,615.0,272.0,6434.0,2.0,3045.0,24.0
202308,SKODA,14447.0,3019.0,8.0,156.0,365.0,2.0,2000.0,155.0,4884.0,1.0,3857.0,
202308,SMART,2947.0,718.0,58.0,,285.0,,147.0,175.0,551.0,1.0,1009.0,3.0
202308,SSANGYONG,427.0,71.0,1.0,,14.0,,65.0,90.0,87.0,,99.0,
202308,SUBARU,543.0,55.0,3.0,1.0,39.0,,86.0,70.0,186.0,29.0,74.0,
202308,SUZUKI,2735.0,415.0,96.0,131.0,472.0,,308.0,122.0,664.0,191.0,336.0,
202308,TESLA,6903.0,3554.0,,,415.0,1.0,555.0,,768.0,1.0,1607.0,2.0
202308,TOYOTA,7756.0,2139.0,53.0,90.0,692.0,13.0,561.0,458.0,2139.0,265.0,1339.0,7.0
202308,VOLVO,3312.0,412.0,,34.0,1.0,,421.0,158.0,1178.0,,1107.0,1.0
202308,VW,46073.0,10448.0,398.0,117.0,2009.0,33.0,4246.0,430.0,17098.0,52.0,10763.0,479.0
202308,SONSTIGE,1598.0,420.0,23.0,13.0,117.0,1.0,174.0,80.0,330.0,63.0,307.0,70.0
202309,ALFA ROMEO,388.0,37.0,,,119.0,,29.0,22.0,59.0,,122.0,
202309,ALPINE,13.0,1.0,,3.0,,,5.0,,,,4.0,
202309,ASTON MARTIN,25.0,1.0,,,,1.0,2.0,12.0,6.0,,3.0,
202309,AUDI,17902.0,2369.0,135.0,24.0,232.0,41.0,1748.0,380.0,5931.0,21.0,7019.0,2.0
202309,BENTLEY,58.0,4.0,,1.0,,1.0,12.0,8.0,15.0,1.0,16.0,
202309,BMW,17720.0,3248.0,21.0,79.0,318.0,88.0,1763.0,560.0,5251.0,7.0,6381.0,4.0
202309,BYD,196.0,84.0,,,24.0,1.0,21.0,1.0,62.0,,2.0,1.0
202309,CADILLAC,26.0,3.0,,,,,,,5.0,1.0,17.0,
202309,CITROEN,4014.0,1461.0,,1.0,150.0,,439.0,,1098.0,5.0,422.0,438.0
202309,DACIA,3933.0,919.0,,130.0,66.0,,395.0,430.0,1464.0,83.0,444.0,2.0
202309,DAF TRUCKS,1.0,,,,,,,,1.0,,,
202309,DS,261.0,28.0,,,16.0,,12.0,1.0,140.0,,64.0,
202309,FERRARI,115.0,4.0,8.0,,44.0,2.0,5.0,14.0,14.0,,24.0,
202309,FIAT,6269.0,1919.0,,52.0,434.0,,526.0,557.0,852.0,1.0,1030.0,898.0
202309,FORD,9292.0,1814.0,8.0,67.0,597.0,,1179.0,64.0,3055.0,,2111.0,397.0
202309,GWM,333.0,71.0,19.0,,59.0,,47.0,54.0,15.0,,67.0,1.0
202309,HONDA,683.0,173.0,,,99.0,,171.0,,103.0,32.0,105.0,
202309,HYUNDAI,7127.0,1623.0,22.0,2.0,383.0,1.0,1116.0,419.0,2425.0,105.0,1030.0,1.0
202309,INEOS,120.0,5.0,,,2.0,,13.0,22.0,60.0,,18.0,
202309,IVECO,66.0,19.0,,,1.0,,,,4.0,,,42.0
202309,JAGUAR,260.0,36.0,,,8.0,,21.0,12.0,95.0,,88.0,
202309,JEEP,1383.0,183.0,65.0,2.0,160.0,,116.0,6.0,353.0,,498.0,
202309,KIA,5382.0,1431.0,38.0,29.0,256.0,,432.0,385.0,1592.0,5.0,1214.0,
202309,LADA,6.0,,,,,,,1.0,3.0,2.0,,
202309,LAMBORGHINI,54.0,8.0,2.0,4.0,1.0,,4.0,4.0,11.0,1.0,19.0,
202309,LAND ROVER,1135.0,150.0,7.0,1.0,17.0,,53.0,81.0,373.0,56.0,397.0,
202309,LEXUS,345.0,69.0,,,9.0,,21.0,31.0,112.0,15.0,88.0,
202309,LOTUS,26.0,3.0,4.0,,2.0,,2.0,4.0,8.0,,2.0,1.0
202309,LUCID,11.0,3.0,1.0,,3.0,,1.0,,2.0,,1.0,
202309,LYNK & CO,150.0,,,,,,50.0,,,,100.0,
202309,MAN,84.0,10.0,,,,,,,9.0,,1.0,64.0
202309,MASERATI,56.0,17.0,1.0,1.0,1.0,,8.0,,8.0,1.0,19.0,
202309,MAXUS,3.0,1.0,,,,,,,,,2.0,
202309,MAZDA,4766.0,806.0,123.0,,997.0,1.0,453.0,10.0,1225.0,276.0,875.0,
202309,MERCEDES,21125.0,3695.0,275.0,5.0,493.0,21.0,1269.0,135.0,6772.0,90.0,8021.0,349.0
202309,MG ROEWE,777.0,304.0,,58.0,35.0,,65.0,8.0,170.0,,137.0,
202309,MINI,3517.0,515.0,54.0,,233.0,,578.0,519.0,758.0,,859.0,1.0
202309,MITSUBISHI,2100.0,609.0,82.0,,371.0,,264.0,,517.0,15.0,241.0,1.0
202309,MORGAN,5.0,1.0,,,,,,1.0,2.0,,1.0,
202309,NIO,80.0,6.0,2.0,1.0,2.0,,26.0,2.0,30.0,,11.0,
202309,NISSAN,2875.0,536.0,,33.0,305.0,,166.0,20.0,1245.0,16.0,544.0,10.0
202309,OPEL,14068.0,3548.0,31.0,402.0,1685.0,1.0,1206.0,374.0,3005.0,1.0,3800.0,15.0
202309,PEUGEOT,5041.0,932.0,202.0,67.0,391.0,,1067.0,42.0,1193.0,62.0,955.0,130.0
202309,POLESTAR,506.0,109.0,,,,,62.0,,272.0,,63.0,
202309,PORSCHE,2280.0,240.0,20.0,10.0,75.0,2.0,127.0,62.0,881.0,24.0,839.0,
202309,RENAULT,5105.0,1291.0,42.0,85.0,434.0,1.0,696.0,,1560.0,35.0,946.0,15.0
202309,ROLLS ROYCE,30.0,2.0,,1.0,,,2.0,1.0,4.0,4.0,16.0,
202309,SEAT,11522.0,2548.0,,,550.0,,454.0,234.0,4683.0,1.0,3033.0,19.0
202309,SKODA,12765.0,2473.0,9.0,146.0,359.0,3.0,1748.0,92.0,4620.0,,3315.0,
202309,SMART,819.0,168.0,22.0,,73.0,,44.0,54.0,138.0,,320.0,
202309,SSANGYONG,159.0,12.0,,,14.0,,23.0,42.0,28.0,,40.0,
202309,SUBARU,510.0,45.0,4.0,1.0,22.0,,79.0,75.0,195.0,30.0,59.0,
202309,SUZUKI,2852.0,452.0,95.0,85.0,464.0,,369.0,102.0,685.0,216.0,384.0,
202309,TESLA,4216.0,2117.0,,,350.0,1.0,303.0,1.0,392.0,,1052.0,
202309,TOYOTA,5633.0,1628.0,62.0,32.0,505.0,21.0,344.0,354.0,1661.0,174.0,847.0,5.0
202309,VOLVO,3194.0,352.0,,41.0,,,373.0,52.0,1355.0,,1020.0,1.0
202309,VW,42044.0,8510.0,408.0,77.0,1380.0,44.0,4012.0,234.0,16141.0,55.0,10721.0,462.0
202309,SONSTIGE,1076.0,213.0,10.0,19.0,77.0,5.0,97.0,41.0,225.0,4.0,281.0,104.0
202310,AIWAYS,2.0,1.0,,,,,1.0,,,,,
202310,ALFA ROMEO,584.0,43.0,,,229.0,,32.0,13.0,114.0,,153.0,
202310,ALPINE,35.0,2.0,,2.0,,,23.0,1.0,5.0,1.0,1.0,
202310,ASTON MARTIN,39.0,,,1.0,2.0,1.0,2.0,11.0,11.0,1.0,10.0,
202310,AUDI,20612.0,2707.0,185.0,39.0,329.0,57.0,2121.0,395.0,6838.0,20.0,7915.0,6.0
202310,BENTLEY,54.0,8.0,,,,2.0,6.0,6.0,11.0,1.0,20.0,
202310,BMW,18062.0,3251.0,26.0,84.0,307.0,81.0,1776.0,720.0,5279.0,6.0,6531.0,1.0
202310,BYD,226.0,74.0,2.0,,37.0,1.0,43.0,1.0,57.0,,9.0,2.0
202310,CADILLAC,11.0,1.0,,,,,,,1.0,2.0,7.0,
202310,CITROEN,3726.0,1068.0,1.0,1.0,103.0,,515.0,,1152.0,4.0,528.0,354.0
202310,DACIA,5646.0,1282.0,,208.0,99.0,,652.0,643.0,1943.0,140.0,679.0,
202310,DS,155.0,17.0,,,10.0,,12.0,,84.0,,32.0,
202310,FERRARI,103.0,2.0,4.0,,35.0,,3.0,5.0,22.0,,32.0,
202310,FIAT,6945.0,1979.0,6.0,34.0,787.0,,799.0,628.0,853.0,,1038.0,821.0
202310,FISKER,105.0,13.0,,,3.0,,36.0,1.0,16.0,,36.0,
202310,FORD,8827.0,1715.0,18.0,50.0,528.0,,1101.0,76.0,2921.0,,2074.0,344.0
202310,GWM,436.0,83.0,29.0,,60.0,1.0,89.0,58.0,16.0,,100.0,
202310,HONDA,715.0,131.0,,,113.0,,168.0,,138.0,50.0,115.0,
202310,HYUNDAI,8547.0,1975.0,20.0,2.0,444.0,4.0,1397.0,524.0,2612.0,177.0,1392.0,
202310,INEOS,123.0,10.0,,,3.0,,15.0,12.0,72.0,,11.0,
202310,IVECO,80.0,19.0,1.0,,,,,,3.0,,,57.0
202310,JAGUAR,386.0,47.0,,4.0,14.0,,43.0,16.0,135.0,,127.0,
202310,JEEP,1401.0,220.0,30.0,2.0,190.0,,82.0,7.0,383.0,,487.0,
202310,KIA,6599.0,1754.0,61.0,33.0,283.0,1.0,536.0,527.0,2122.0,13.0,1267.0,2.0
202310,LADA,7.0,1.0,,,,,,2.0,3.0,,1.0,
202310,LAMBORGHINI,61.0,5.0,7.0,1.0,2.0,1.0,4.0,7.0,9.0,,25.0,
202310,LAND ROVER,1207.0,116.0,9.0,1.0,12.0,,46.0,75.0,409.0,41.0,498.0,
202310,LEVC,1.0,,,,,,,,,,1.0,
202310,LEXUS,280.0,51.0,,,7.0,,29.0,42.0,70.0,11.0,70.0,
202310,LOTUS,37.0,,2.0,,1.0,,2.0,3.0,16.0,,13.0,
202310,LUCID,8.0,,1.0,,,,,,4.0,,3.0,
202310,LYNK & CO,33.0,,,,,,1.0,,,,32.0,
202310,MAN,94.0,6.0,,3.0,1.0,,3.0,1.0,15.0,,2.0,63.0
202310,MASERATI,57.0,10.0,,,,,10.0,,18.0,,19.0,
202310,MAXUS,6.0,,,,,,,1.0,4.0,1.0,,
202310,MAZDA,3458.0,723.0,89.0,,588.0,,381.0,7.0,850.0,211.0,609.0,
202310,MERCEDES,22117.0,3825.0,276.0,15.0,574.0,27.0,1544.0,186.0,6954.0,87.0,8317.0,312.0
202310,MG ROEWE,2113.0,880.0,,83.0,53.0,,123.0,43.0,529.0,,402.0,
202310,MINI,3307.0,454.0,54.0,,233.0,,600.0,463.0,634.0,,866.0,3.0
202310,MITSUBISHI,1753.0,531.0,83.0,,362.0,,170.0,,435.0,10.0,160.0,2.0
202310,MORGAN,6.0,1.0,,,,,,3.0,2.0,,,
202310,NIO,289.0,52.0,11.0,,8.0,2.0,81.0,5.0,67.0,,63.0,
202310,NISSAN,2920.0,586.0,1.0,30.0,315.0,,218.0,22.0,1195.0,32.0,510.0,11.0
202310,OPEL,11345.0,2605.0,53.0,163.0,1625.0,,816.0,338.0,2821.0,6.0,2884.0,34.0
202310,PEUGEOT,3148.0,752.0,79.0,20.0,212.0,,553.0,71.0,748.0,51.0,551.0,111.0
202310,POLESTAR,272.0,31.0,,,,,43.0,1.0,136.0,,61.0,
202310,PORSCHE,2755.0,245.0,14.0,9.0,69.0,5.0,133.0,112.0,1060.0,27.0,1081.0,
202310,RENAULT,4974.0,1040.0,84.0,57.0,501.0,4.0,761.0,,1478.0,75.0,948.0,26.0
202310,ROLLS ROYCE,25.0,1.0,2.0,,1.0,2.0,5.0,3.0,2.0,,9.0,
202310,SEAT,9384.0,2045.0,,,488.0,,356.0,232.0,3971.0,1.0,2282.0,9.0
202310,SKODA,13955.0,2651.0,11.0,149.0,394.0,1.0,2157.0,110.0,4806.0,,3675.0,1.0
202310,SMART,887.0,190.0,21.0,,116.0,,61.0,63.0,170.0,,266.0,
202310,SSANGYONG,158.0,19.0,,,13.0,,30.0,7.0,38.0,,51.0,
202310,SUBARU,395.0,47.0,7.0,2.0,22.0,,60.0,61.0,126.0,27.0,43.0,
202310,SUZUKI,1722.0,315.0,65.0,61.0,298.0,,190.0,89.0,341.0,110.0,253.0,
202310,TESLA,3353.0,1770.0,1.0,1.0,312.0,,218.0,,427.0,,622.0,2.0
202310,TOYOTA,6151.0,1887.0,61.0,64.0,533.0,46.0,332.0,415.0,1733.0,219.0,859.0,2.0
202310,VOLVO,3534.0,399.0,,50.0,,,409.0,76.0,1512.0,,1087.0,1.0
202310,VW,34806.0,6735.0,481.0,101.0,1170.0,44.0,3263.0,294.0,13624.0,87.0,8668.0,339.0
202310,SONSTIGE,922.0,198.0,10.0,8.0,52.0,4.0,94.0,52.0,183.0,2.0,247.0,72.0
202311,ALFA ROMEO,502.0,32.0,1.0,,176.0,,28.0,16.0,87.0,,162.0,
202311,ALPINE,36.0,7.0,,3.0,,,18.0,,7.0,,1.0,
202311,ASTON MARTIN,36.0,2.0,,,,,,7.0,13.0,,14.0,
202311,AUDI,21603.0,3036.0,203.0,44.0,305.0,31.0,2011.0,470.0,7020.0,35.0,8440.0,8.0
202311,BENTLEY,54.0,4.0,,1.0,,1.0,11.0,10.0,13.0,2.0,12.0,
202311,BMW,21981.0,4063.0,20.0,111.0,374.0,62.0,1946.0,911.0,6210.0,1.0,8278.0,5.0
202311,BYD,350.0,117.0,2.0,,28.0,,52.0,2.0,129.0,,19.0,1.0
202311,CADILLAC,20.0,3.0,,,,,1.0,,4.0,,12.0,
202311,CITROEN,3322.0,882.0,,2.0,104.0,,571.0,,1031.0,1.0,449.0,282.0
202311,DACIA,5407.0,1239.0,,167.0,80.0,,474.0,662.0,1982.0,145.0,658.0,
202311,DS,206.0,21.0,,,4.0,,24.0,,103.0,,54.0,
202311,FERRARI,89.0,6.0,7.0,,19.0,,3.0,12.0,18.0,,24.0,
202311,FIAT,5035.0,1785.0,30.0,118.0,500.0,,256.0,313.0,524.0,,808.0,701.0
202311,FISKER,90.0,17.0,,,1.0,,27.0,10.0,20.0,,15.0,
202311,FORD,8500.0,1696.0,8.0,41.0,549.0,,1016.0,64.0,2919.0,1.0,1901.0,305.0
202311,GWM,426.0,88.0,39.0,,67.0,,85.0,65.0,10.0,,72.0,
202311,HONDA,539.0,118.0,,,65.0,,115.0,,81.0,27.0,133.0,
202311,HYUNDAI,8939.0,1982.0,20.0,1.0,491.0,7.0,1396.0,483.0,2837.0,191.0,1529.0,2.0
202311,INEOS,139.0,8.0,,,4.0,,27.0,20.0,66.0,,14.0,
202311,IVECO,58.0,13.0,,,,,1.0,,6.0,,,38.0
202311,JAGUAR,205.0,31.0,1.0,3.0,4.0,,27.0,10.0,53.0,,76.0,
202311,JEEP,1579.0,154.0,27.0,,361.0,,85.0,7.0,351.0,,594.0,
202311,KIA,6139.0,1487.0,52.0,46.0,250.0,,478.0,451.0,2025.0,5.0,1345.0,
202311,LADA,6.0,,,,,,,,2.0,2.0,2.0,
202311,LAMBORGHINI,74.0,7.0,4.0,4.0,4.0,2.0,8.0,13.0,11.0,1.0,20.0,
202311,LAND ROVER,1107.0,111.0,10.0,1.0,15.0,,51.0,69.0,349.0,39.0,462.0,
202311,LEXUS,182.0,28.0,,,8.0,,23.0,16.0,52.0,5.0,50.0,
202311,LOTUS,34.0,1.0,4.0,,2.0,,1.0,1.0,10.0,,15.0,
202311,LUCID,17.0,4.0,2.0,,2.0,,,,6.0,,3.0,
202311,LYNK & CO,25.0,,,,,,4.0,,,,21.0,
202311,MAN,67.0,9.0,,,1.0,,1.0,1.0,17.0,,1.0,37.0
202311,MASERATI,54.0,14.0,,,1.0,,7.0,,16.0,,16.0,
202311,MAXUS,4.0,1.0,,,,,,,1.0,,2.0,
202311,MAZDA,4039.0,803.0,79.0,,727.0,,375.0,15.0,1076.0,195.0,769.0,
202311,MERCEDES,24446.0,4422.0,219.0,18.0,538.0,10.0,1594.0,304.0,7840.0,100.0,9117.0,284.0
202311,MG ROEWE,1673.0,598.0,,71.0,34.0,,96.0,33.0,430.0,,411.0,
202311,MINI,4040.0,538.0,56.0,,264.0,,605.0,636.0,882.0,,1054.0,5.0
202311,MITSUBISHI,2515.0,542.0,88.0,,650.0,,340.0,1.0,570.0,33.0,290.0,1.0
202311,MORGAN,7.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,,
202311,NIO,50.0,9.0,4.0,,,2.0,14.0,5.0,9.0,,7.0,
202311,NISSAN,2744.0,544.0,,16.0,289.0,,190.0,11.0,1107.0,12.0,572.0,3.0
202311,OPEL,12571.0,2622.0,76.0,91.0,1673.0,,928.0,248.0,3417.0,,3482.0,34.0
202311,PEUGEOT,3985.0,789.0,133.0,19.0,294.0,,662.0,110.0,995.0,28.0,877.0,78.0
202311,POLESTAR,281.0,22.0,,,,,48.0,,161.0,,50.0,
202311,PORSCHE,2331.0,198.0,17.0,12.0,77.0,11.0,138.0,105.0,832.0,38.0,903.0,
202311,RENAULT,5571.0,1279.0,32.0,121.0,506.0,9.0,777.0,,1708.0,50.0,1082.0,7.0
202311,ROLLS ROYCE,26.0,,1.0,,1.0,1.0,3.0,3.0,4.0,,13.0,
202311,SEAT,11237.0,2581.0,,,673.0,,443.0,237.0,4689.0,,2601.0,13.0
202311,SKODA,15836.0,2865.0,6.0,201.0,347.0,2.0,2864.0,86.0,5428.0,2.0,4034.0,1.0
202311,SMART,1339.0,251.0,34.0,,176.0,,115.0,104.0,258.0,1.0,400.0,
202311,SSANGYONG,148.0,20.0,,,10.0,,26.0,8.0,35.0,,49.0,
202311,SUBARU,423.0,42.0,4.0,,34.0,,52.0,72.0,142.0,27.0,50.0,
202311,SUZUKI,1884.0,297.0,49.0,86.0,277.0,,215.0,105.0,443.0,156.0,256.0,
202311,TESLA,4923.0,2316.0,,,456.0,,416.0,,684.0,1.0,1050.0,
202311,TOYOTA,5017.0,1506.0,52.0,20.0,396.0,25.0,219.0,430.0,1422.0,166.0,774.0,7.0
202311,VOLVO,5382.0,618.0,2.0,67.0,,,639.0,107.0,2271.0,,1678.0,
202311,VW,47279.0,9709.0,572.0,178.0,1695.0,88.0,4360.0,493.0,18148.0,103.0,11590.0,343.0
202311,SONSTIGE,1129.0,273.0,16.0,7.0,62.0,5.0,110.0,81.0,195.0,9.0,290.0,81.0
202312,AIWAYS,2.0,2.0,,,,,,,,,,
202312,ALFA ROMEO,518.0,61.0,3.0,,142.0,,30.0,29.0,95.0,1.0,157.0,
202312,ALPINE,37.0,3.0,,2.0,,,19.0,1.0,7.0,,5.0,
202312,ASTON MARTIN,24.0,,,1.0,1.0,,2.0,7.0,8.0,,5.0,
202312,AUDI,19881.0,2755.0,201.0,36.0,371.0,45.0,1790.0,427.0,6712.0,38.0,7504.0,2.0
202312,BENTLEY,33.0,2.0,,,1.0,1.0,5.0,3.0,10.0,,11.0,
202312,BMW,23883.0,4773.0,20.0,98.0,327.0,54.0,1992.0,1055.0,6532.0,7.0,9018.0,7.0
202312,BYD,701.0,267.0,3.0,,47.0,2.0,85.0,5.0,261.0,,30.0,1.0
202312,CADILLAC,10.0,,,,1.0,,1.0,,1.0,,7.0,
202312,CITROEN,2589.0,637.0,,,70.0,,346.0,,943.0,3.0,331.0,259.0
202312,DACIA,5969.0,1338.0,,115.0,52.0,,585.0,827.0,2100.0,137.0,815.0,
202312,DAF TRUCKS,1.0,1.0,,,,,,,,,,
202312,DS,227.0,28.0,,,3.0,,27.0,,114.0,,55.0,
202312,FERRARI,55.0,,3.0,,8.0,,4.0,6.0,14.0,,20.0,
202312,FIAT,6195.0,2205.0,2.0,69.0,488.0,,325.0,364.0,583.0,1.0,1476.0,682.0
202312,FISKER,44.0,8.0,,,2.0,,16.0,,5.0,,12.0,1.0
202312,FORD,7703.0,1374.0,5.0,15.0,490.0,,907.0,57.0,2589.0,1.0,1972.0,293.0
202312,GWM,405.0,89.0,32.0,,50.0,,77.0,73.0,15.0,,69.0,
202312,HONDA,499.0,126.0,,,68.0,,89.0,,78.0,29.0,109.0,
202312,HYUNDAI,9381.0,2127.0,25.0,1.0,556.0,5.0,1410.0,513.0,2814.0,90.0,1839.0,1.0
202312,INEOS,93.0,11.0,,,3.0,,13.0,10.0,43.0,,13.0,
202312,IVECO,44.0,9.0,,,,,,,3.0,,,32.0
202312,JAGUAR,198.0,28.0,,2.0,7.0,,21.0,8.0,60.0,,72.0,
202312,JEEP,1980.0,181.0,168.0,,490.0,,86.0,7.0,297.0,,751.0,
202312,KIA,4948.0,1343.0,24.0,34.0,224.0,,403.0,328.0,1653.0,4.0,935.0,
202312,LAMBORGHINI,50.0,1.0,2.0,1.0,2.0,2.0,4.0,8.0,8.0,,22.0,
202312,LAND ROVER,855.0,82.0,4.0,,10.0,,42.0,79.0,269.0,31.0,338.0,
202312,LEVC,2.0,,,,,,,,,,,2.0
202312,LEXUS,264.0,40.0,,1.0,11.0,,16.0,39.0,68.0,21.0,68.0,
202312,LOTUS,16.0,2.0,2.0,,1.0,,,,7.0,,4.0,
202312,LUCID,7.0,1.0,,,2.0,,2.0,,1.0,,1.0,
202312,LYNK & CO,24.0,,,,,,10.0,,,,14.0,
202312,MAN,72.0,22.0,1.0,,,,,1.0,11.0,,2.0,35.0
202312,MASERATI,46.0,10.0,1.0,,1.0,,5.0,,11.0,,18.0,
202312,MAXUS,17.0,3.0,,,1.0,,1.0,,,,9.0,3.0
202312,MAZDA,4226.0,697.0,101.0,,836.0,1.0,429.0,7.0,1140.0,243.0,772.0,
202312,MERCEDES,19946.0,3569.0,175.0,8.0,460.0,8.0,1303.0,243.0,6256.0,89.0,7575.0,260.0
202312,MG ROEWE,2577.0,1402.0,,72.0,22.0,,99.0,43.0,415.0,,524.0,
202312,MINI,4142.0,630.0,66.0,,264.0,,634.0,588.0,778.0,,1177.0,5.0
202312,MITSUBISHI,2049.0,524.0,49.0,,402.0,,228.0,,487.0,40.0,318.0,1.0
202312,MORGAN,1.0,,,,,,1.0,,,,,
202312,NIO,39.0,4.0,6.0,,1.0,1.0,9.0,1.0,8.0,,9.0,
202312,NISSAN,2412.0,452.0,1.0,10.0,290.0,,163.0,14.0,998.0,12.0,465.0,7.0
202312,OPEL,12742.0,2624.0,37.0,40.0,1651.0,,960.0,372.0,3718.0,,3310.0,30.0
202312,PEUGEOT,3138.0,365.0,75.0,3.0,179.0,,636.0,71.0,896.0,37.0,796.0,80.0
202312,POLESTAR,265.0,22.0,,,,,39.0,4.0,140.0,,60.0,
202312,PORSCHE,1828.0,112.0,42.0,18.0,57.0,46.0,104.0,101.0,672.0,27.0,649.0,
202312,RENAULT,9023.0,1928.0,47.0,181.0,945.0,35.0,1436.0,,2490.0,33.0,1918.0,10.0
202312,ROLLS ROYCE,38.0,5.0,,,,4.0,1.0,1.0,11.0,5.0,11.0,
202312,SEAT,12409.0,2770.0,,,568.0,1.0,512.0,240.0,5530.0,1.0,2775.0,12.0
202312,SKODA,14352.0,2536.0,4.0,211.0,464.0,3.0,2534.0,54.0,5059.0,,3486.0,1.0
202312,SMART,1763.0,367.0,39.0,3.0,188.0,,138.0,149.0,263.0,,614.0,2.0
202312,SSANGYONG,118.0,26.0,,,5.0,,19.0,7.0,27.0,,34.0,
202312,SUBARU,227.0,17.0,,1.0,12.0,,31.0,49.0,74.0,20.0,23.0,
202312,SUZUKI,2207.0,360.0,43.0,151.0,295.0,,281.0,97.0,503.0,139.0,338.0,
202312,TESLA,4001.0,1993.0,,,311.0,,275.0,,462.0,,960.0,
202312,TOYOTA,5583.0,1839.0,38.0,21.0,463.0,3.0,350.0,407.0,1579.0,126.0,757.0,
202312,VOLVO,6057.0,753.0,12.0,92.0,,,731.0,130.0,2451.0,,1884.0,4.0
