DATE,MARKE,INSGESAMT,PRIVATE HALTERINNEN UND HALTER,GEWERBLICHE HALTERINNEN UND HALTER,KFZ-HANDEL,KFZ-HERSTELLUNG,KFZ-VERMIETUNG UND CARSHARING,ERBRINGUNG SONSTIGER DIENSTLEISTUNGEN,SONSTIGE GEWERBLICHE HALTERINNEN UND HALTER,UNBEKANNT
202406,DS,458.0,84.0,374.0,115.0,2.0,118.0,59.0,80.0,
202406,FERRARI,190.0,73.0,117.0,45.0,,,47.0,25.0,
202406,FIAT,8544.0,2951.0,5592.0,4399.0,24.0,700.0,216.0,253.0,1.0
202406,FISKER,7.0,4.0,3.0,1.0,,,1.0,1.0,
202406,FORD,9463.0,2668.0,6792.0,2526.0,315.0,1317.0,798.0,1836.0,3.0
202406,GWM,297.0,168.0,127.0,69.0,,1.0,16.0,41.0,2.0
202406,HONDA,636.0,389.0,247.0,183.0,,1.0,17.0,46.0,
202406,HYUNDAI,9501.0,2799.0,6701.0,3935.0,27.0,949.0,615.0,1175.0,1.0
202406,INEOS,36.0,14.0,22.0,7.0,,2.0,5.0,8.0,
202406,IVECO,125.0,78.0,47.0,12.0,,1.0,10.0,24.0,
202406,JAGUAR,211.0,80.0,131.0,51.0,1.0,23.0,29.0,27.0,
202406,JEEP,1194.0,258.0,936.0,486.0,4.0,312.0,46.0,88.0,
202406,KIA,6369.0,2114.0,4249.0,1923.0,13.0,536.0,671.0,1106.0,6.0
202406,LADA,1.0,,1.0,1.0,,,,,
202406,LAMBORGHINI,132.0,50.0,82.0,19.0,,3.0,23.0,37.0,
202406,LAND ROVER,1311.0,323.0,986.0,370.0,2.0,122.0,222.0,270.0,2.0
202406,LEXUS,435.0,136.0,299.0,192.0,5.0,13.0,14.0,75.0,
202406,LOTUS,35.0,18.0,17.0,6.0,3.0,,4.0,4.0,
202406,LUCID,15.0,3.0,12.0,5.0,1.0,,2.0,4.0,
202406,LYNK & CO,12.0,,12.0,,,12.0,,,
202406,MAN,143.0,55.0,88.0,20.0,2.0,7.0,11.0,48.0,
202406,MASERATI,54.0,21.0,33.0,13.0,,,9.0,11.0,
202406,MAXUS,10.0,,10.0,6.0,,,4.0,,
202406,MAZDA,4655.0,2054.0,2601.0,1703.0,28.0,135.0,267.0,468.0,
202406,MERCEDES,21359.0,6735.0,14613.0,2331.0,1793.0,2055.0,2471.0,5963.0,11.0
202406,MG ROEWE,5158.0,1054.0,4103.0,1787.0,1124.0,9.0,83.0,1100.0,1.0
202406,MINI,2335.0,987.0,1348.0,236.0,548.0,75.0,208.0,281.0,
202406,MITSUBISHI,2891.0,939.0,1951.0,1452.0,4.0,39.0,133.0,323.0,1.0
202406,MORGAN,8.0,6.0,2.0,2.0,,,,,
202406,NIO,44.0,6.0,38.0,12.0,1.0,,6.0,19.0,
202406,NISSAN,2552.0,734.0,1817.0,1317.0,,231.0,55.0,214.0,1.0
202406,OPEL,17107.0,3107.0,13994.0,5783.0,868.0,1869.0,1197.0,4277.0,6.0
202406,PEUGEOT,6355.0,2033.0,4317.0,1382.0,37.0,1499.0,522.0,877.0,5.0
202406,POLESTAR,334.0,52.0,282.0,2.0,1.0,23.0,108.0,148.0,
202406,PORSCHE,2623.0,725.0,1895.0,484.0,576.0,54.0,325.0,456.0,3.0
202406,RENAULT,8281.0,2999.0,5273.0,2738.0,65.0,813.0,554.0,1103.0,9.0
202406,ROLLS ROYCE,22.0,2.0,20.0,2.0,4.0,,9.0,5.0,
202406,SEAT,19105.0,6882.0,12202.0,3353.0,300.0,3359.0,1955.0,3235.0,21.0
202406,SKODA,22419.0,7361.0,15051.0,3226.0,200.0,1949.0,3481.0,6195.0,7.0
202406,SMART,1626.0,846.0,780.0,23.0,1.0,557.0,67.0,132.0,
202406,SSANGYONG,185.0,69.0,116.0,70.0,,5.0,14.0,27.0,
202406,SUBARU,332.0,185.0,146.0,111.0,,2.0,10.0,23.0,1.0
202406,SUZUKI,2217.0,913.0,1304.0,929.0,25.0,88.0,95.0,167.0,
202406,TESLA,4648.0,2759.0,1889.0,49.0,121.0,22.0,650.0,1047.0,
202406,TOYOTA,8798.0,3576.0,5219.0,2315.0,36.0,760.0,546.0,1562.0,3.0
202406,VINFAST,2.0,2.0,,,,,,,
202406,VOLVO,5633.0,1880.0,3753.0,628.0,14.0,1250.0,700.0,1161.0,
202406,VW,60754.0,18711.0,42006.0,8238.0,5300.0,9097.0,5843.0,13528.0,37.0
202406,XPENG,19.0,3.0,16.0,16.0,,,,,
202406,SONSTIGE,989.0,392.0,597.0,227.0,232.0,11.0,66.0,61.0,
202407,AIWAYS,4.0,,4.0,,,,4.0,,
202407,ALFA ROMEO,453.0,118.0,335.0,77.0,12.0,95.0,56.0,95.0,
202407,ALPINE,21.0,14.0,7.0,4.0,1.0,,1.0,1.0,
202407,ASTON MARTIN,39.0,6.0,33.0,16.0,,,7.0,10.0,
202407,AUDI,19436.0,3665.0,15705.0,1460.0,1553.0,6407.0,1849.0,4436.0,66.0
202407,BENTLEY,41.0,2.0,39.0,30.0,,3.0,5.0,1.0,
202407,BMW,21179.0,5017.0,16125.0,1502.0,3280.0,2469.0,2957.0,5917.0,37.0
202407,BYD,230.0,114.0,116.0,28.0,,7.0,35.0,46.0,
202407,CADILLAC,37.0,8.0,29.0,1.0,,,27.0,1.0,
202407,CITROEN,4207.0,1877.0,2329.0,1463.0,17.0,482.0,185.0,182.0,1.0
202407,DACIA,6063.0,4871.0,1190.0,653.0,6.0,100.0,184.0,247.0,2.0
202407,DAF TRUCKS,1.0,,1.0,1.0,,,,,
202407,DS,301.0,85.0,216.0,25.0,1.0,73.0,57.0,60.0,
202407,FERRARI,198.0,73.0,125.0,48.0,,1.0,43.0,33.0,
202407,FIAT,5841.0,3258.0,2581.0,1884.0,15.0,358.0,145.0,179.0,2.0
202407,FISKER,1.0,,1.0,,,,,1.0,
202407,FORD,8917.0,3289.0,5625.0,982.0,425.0,1121.0,1038.0,2059.0,3.0
202407,GWM,270.0,153.0,117.0,65.0,,1.0,19.0,32.0,
202407,HONDA,735.0,415.0,320.0,232.0,,,16.0,72.0,
202407,HYUNDAI,9053.0,2848.0,6204.0,4003.0,27.0,620.0,530.0,1024.0,1.0
202407,INEOS,43.0,10.0,33.0,15.0,,1.0,9.0,8.0,
202407,IVECO,100.0,79.0,21.0,11.0,2.0,1.0,3.0,4.0,
202407,JAGUAR,137.0,61.0,74.0,32.0,,1.0,14.0,27.0,2.0
202407,JEEP,832.0,354.0,478.0,152.0,1.0,178.0,70.0,77.0,
202407,KIA,6453.0,2168.0,4281.0,1979.0,32.0,641.0,633.0,996.0,4.0
202407,LADA,5.0,,5.0,5.0,,,,,
202407,LAMBORGHINI,146.0,52.0,94.0,31.0,1.0,4.0,20.0,38.0,
202407,LAND ROVER,1090.0,224.0,865.0,336.0,,54.0,196.0,279.0,1.0
202407,LEXUS,428.0,140.0,287.0,137.0,1.0,19.0,33.0,97.0,1.0
202407,LOTUS,41.0,17.0,24.0,11.0,2.0,,6.0,5.0,
202407,LUCID,8.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,
202407,LYNK & CO,6.0,1.0,5.0,,,4.0,1.0,,
202407,MAN,154.0,54.0,100.0,22.0,1.0,3.0,8.0,66.0,
202407,MASERATI,47.0,15.0,32.0,6.0,,1.0,14.0,11.0,
202407,MAXUS,3.0,2.0,1.0,1.0,,,,,
202407,MAZDA,3088.0,1719.0,1367.0,648.0,9.0,110.0,186.0,414.0,2.0
202407,MERCEDES,23015.0,8148.0,14808.0,2191.0,1968.0,1653.0,2673.0,6323.0,59.0
202407,MG ROEWE,1831.0,564.0,1267.0,761.0,311.0,2.0,79.0,114.0,
202407,MINI,2544.0,1103.0,1440.0,169.0,748.0,19.0,205.0,299.0,1.0
202407,MITSUBISHI,1643.0,979.0,664.0,364.0,,50.0,102.0,148.0,
202407,MORGAN,7.0,5.0,2.0,1.0,,,1.0,,
202407,NIO,32.0,10.0,22.0,2.0,,,4.0,16.0,
202407,NISSAN,2230.0,813.0,1417.0,934.0,6.0,207.0,114.0,156.0,
202407,OPEL,12381.0,3157.0,9217.0,3085.0,26.0,1126.0,959.0,4021.0,7.0
202407,PEUGEOT,5323.0,2447.0,2873.0,718.0,38.0,649.0,578.0,890.0,3.0
202407,POLESTAR,422.0,39.0,383.0,21.0,,4.0,275.0,83.0,
202407,PORSCHE,2071.0,549.0,1522.0,417.0,470.0,28.0,249.0,358.0,
202407,RENAULT,3438.0,2177.0,1261.0,539.0,21.0,72.0,210.0,419.0,
202407,ROLLS ROYCE,26.0,1.0,25.0,3.0,13.0,,5.0,4.0,
202407,SEAT,12477.0,5265.0,7205.0,1846.0,168.0,2059.0,1187.0,1945.0,7.0
202407,SKODA,18898.0,6353.0,12536.0,1605.0,167.0,930.0,3237.0,6597.0,9.0
202407,SMART,471.0,259.0,212.0,22.0,1.0,74.0,41.0,74.0,
202407,SSANGYONG,139.0,89.0,50.0,41.0,,,3.0,6.0,
202407,SUBARU,380.0,177.0,202.0,167.0,,1.0,11.0,23.0,1.0
202407,SUZUKI,2199.0,931.0,1268.0,1000.0,26.0,55.0,72.0,115.0,
202407,TESLA,2470.0,1316.0,1153.0,22.0,99.0,37.0,399.0,596.0,1.0
202407,TOYOTA,8479.0,2930.0,5547.0,1899.0,539.0,968.0,446.0,1695.0,2.0
202407,VINFAST,4.0,4.0,,,,,,,
202407,VOLVO,5578.0,1783.0,3794.0,768.0,15.0,886.0,944.0,1181.0,1.0
202407,VW,41388.0,10932.0,30427.0,3682.0,5581.0,6510.0,4386.0,10268.0,29.0
202407,XPENG,16.0,5.0,11.0,6.0,,,3.0,2.0,
202407,SONSTIGE,1193.0,408.0,785.0,265.0,363.0,6.0,69.0,82.0,
202408,ALFA ROMEO,365.0,101.0,264.0,88.0,9.0,74.0,36.0,57.0,
202408,ALPINE,18.0,13.0,5.0,1.0,1.0,,2.0,1.0,
202408,ASTON MARTIN,12.0,1.0,11.0,6.0,,2.0,,3.0,
202408,AUDI,13550.0,2949.0,10574.0,996.0,2935.0,1727.0,1518.0,3398.0,27.0
202408,BENTLEY,9.0,2.0,7.0,3.0,,,1.0,3.0,
202408,BMW,16140.0,4255.0,11873.0,1025.0,2005.0,1585.0,2153.0,5105.0,12.0
202408,BYD,218.0,93.0,125.0,38.0,4.0,3.0,27.0,53.0,
202408,CADILLAC,6.0,2.0,4.0,1.0,,,2.0,1.0,
202408,CITROEN,2981.0,1573.0,1408.0,782.0,29.0,195.0,190.0,212.0,
202408,DACIA,4502.0,3668.0,832.0,334.0,11.0,62.0,171.0,254.0,2.0
202408,DS,192.0,70.0,122.0,26.0,,2.0,36.0,58.0,
202408,FERRARI,140.0,65.0,74.0,29.0,,,18.0,27.0,1.0
202408,FIAT,4057.0,2763.0,1294.0,954.0,26.0,83.0,89.0,142.0,
202408,FISKER,2.0,1.0,1.0,1.0,,,,,
202408,FORD,8418.0,2948.0,5440.0,1186.0,754.0,767.0,842.0,1891.0,30.0
202408,GWM,249.0,121.0,128.0,70.0,,1.0,25.0,32.0,
202408,HONDA,595.0,393.0,202.0,144.0,,2.0,20.0,36.0,
202408,HYUNDAI,7954.0,2182.0,5772.0,3931.0,26.0,450.0,549.0,816.0,
202408,INEOS,42.0,9.0,32.0,15.0,,,9.0,8.0,1.0
202408,IVECO,71.0,51.0,20.0,12.0,,,3.0,5.0,
202408,JAGUAR,99.0,45.0,54.0,14.0,1.0,8.0,11.0,20.0,
202408,JEEP,708.0,296.0,412.0,141.0,2.0,144.0,51.0,74.0,
202408,KIA,5450.0,1813.0,3628.0,1652.0,9.0,434.0,489.0,1044.0,9.0
202408,LADA,7.0,,7.0,7.0,,,,,
202408,LAMBORGHINI,86.0,33.0,53.0,12.0,1.0,2.0,16.0,22.0,
202408,LAND ROVER,771.0,175.0,595.0,188.0,,100.0,141.0,166.0,1.0
202408,LEXUS,510.0,188.0,322.0,173.0,10.0,28.0,29.0,82.0,
202408,LOTUS,37.0,19.0,18.0,3.0,,1.0,4.0,10.0,
202408,LUCID,13.0,2.0,11.0,1.0,,8.0,1.0,1.0,
202408,LYNK & CO,2.0,1.0,1.0,,,1.0,,,
202408,MAN,105.0,50.0,55.0,11.0,2.0,3.0,8.0,31.0,
202408,MASERATI,31.0,7.0,24.0,5.0,,2.0,7.0,10.0,
202408,MAXUS,3.0,,3.0,,,1.0,,2.0,
202408,MAZDA,2684.0,1339.0,1343.0,931.0,1.0,37.0,137.0,237.0,2.0
202408,MERCEDES,19437.0,6802.0,12628.0,1964.0,1766.0,1757.0,1981.0,5160.0,7.0
202408,MG ROEWE,594.0,324.0,270.0,180.0,,9.0,23.0,58.0,
202408,MINI,2619.0,1178.0,1440.0,170.0,740.0,23.0,218.0,289.0,1.0
202408,MITSUBISHI,1867.0,964.0,903.0,465.0,1.0,156.0,81.0,200.0,
202408,MORGAN,12.0,4.0,5.0,4.0,,,1.0,,3.0
202408,NIO,35.0,6.0,29.0,18.0,,,5.0,6.0,
202408,NISSAN,1989.0,729.0,1260.0,725.0,10.0,345.0,57.0,123.0,
202408,OPEL,12142.0,2534.0,9603.0,2432.0,643.0,671.0,990.0,4867.0,5.0
202408,PEUGEOT,4875.0,2061.0,2810.0,1076.0,36.0,385.0,597.0,716.0,4.0
202408,POLESTAR,188.0,39.0,149.0,1.0,,1.0,82.0,65.0,
202408,PORSCHE,1895.0,405.0,1487.0,292.0,722.0,14.0,179.0,280.0,3.0
202408,RENAULT,3672.0,2243.0,1427.0,637.0,82.0,142.0,210.0,356.0,2.0
202408,ROLLS ROYCE,17.0,2.0,15.0,3.0,6.0,,5.0,1.0,
202408,SEAT,10597.0,4938.0,5651.0,1294.0,176.0,1432.0,1030.0,1719.0,8.0
202408,SKODA,14451.0,4587.0,9847.0,1151.0,198.0,1385.0,2363.0,4750.0,17.0
202408,SMART,650.0,401.0,249.0,69.0,,26.0,49.0,105.0,
202408,SSANGYONG,74.0,48.0,26.0,11.0,,1.0,5.0,9.0,
202408,SUBARU,364.0,210.0,154.0,110.0,,1.0,6.0,37.0,
202408,SUZUKI,2232.0,1008.0,1224.0,994.0,19.0,39.0,74.0,98.0,
202408,TESLA,2370.0,1447.0,922.0,19.0,52.0,9.0,290.0,552.0,1.0
202408,TOYOTA,6800.0,2457.0,4342.0,1662.0,16.0,423.0,320.0,1921.0,1.0
202408,VINFAST,23.0,5.0,18.0,,15.0,,1.0,2.0,
202408,VOLVO,3934.0,993.0,2940.0,559.0,20.0,750.0,633.0,978.0,1.0
202408,VW,35359.0,9592.0,25720.0,5125.0,5437.0,3670.0,3550.0,7938.0,47.0
202408,XPENG,33.0,11.0,22.0,14.0,,,1.0,7.0,
202408,SONSTIGE,1066.0,374.0,691.0,272.0,249.0,11.0,68.0,91.0,1.0
202409,ALFA ROMEO,324.0,82.0,242.0,80.0,8.0,65.0,33.0,56.0,
202409,ALPINE,14.0,6.0,8.0,3.0,1.0,,2.0,2.0,
202409,ASTON MARTIN,6.0,3.0,3.0,1.0,,,,2.0,
202409,AUDI,14938.0,2771.0,12147.0,1452.0,3355.0,2440.0,1464.0,3436.0,20.0
202409,BENTLEY,5.0,,5.0,3.0,,,,2.0,
202409,BMW,17851.0,4677.0,13157.0,1155.0,2517.0,1783.0,2420.0,5282.0,17.0
202409,BYD,140.0,55.0,85.0,24.0,2.0,,13.0,46.0,
202409,CADILLAC,11.0,1.0,10.0,7.0,,1.0,1.0,1.0,
202409,CITROEN,2837.0,1285.0,1552.0,879.0,17.0,230.0,121.0,305.0,
202409,DACIA,4088.0,3251.0,837.0,447.0,8.0,26.0,112.0,244.0,
202409,DS,164.0,54.0,110.0,24.0,,10.0,28.0,48.0,
202409,FERRARI,87.0,34.0,53.0,16.0,,2.0,16.0,19.0,
202409,FIAT,3757.0,2430.0,1327.0,1040.0,20.0,56.0,70.0,141.0,
202409,FORD,8473.0,2778.0,5693.0,1907.0,641.0,399.0,756.0,1990.0,2.0
202409,GWM,259.0,135.0,124.0,75.0,,,16.0,33.0,
202409,HONDA,652.0,429.0,223.0,178.0,,1.0,23.0,21.0,
202409,HYUNDAI,6433.0,2535.0,3895.0,2529.0,26.0,205.0,432.0,703.0,3.0
202409,INEOS,23.0,5.0,18.0,7.0,1.0,3.0,3.0,4.0,
202409,IVECO,44.0,38.0,6.0,3.0,,1.0,2.0,,
202409,JAGUAR,88.0,43.0,45.0,24.0,,,12.0,9.0,
202409,JEEP,909.0,317.0,592.0,241.0,2.0,234.0,45.0,70.0,
202409,KIA,5326.0,1760.0,3565.0,1750.0,11.0,581.0,389.0,834.0,1.0
202409,LAMBORGHINI,73.0,21.0,52.0,12.0,2.0,2.0,17.0,19.0,
202409,LAND ROVER,750.0,155.0,594.0,159.0,1.0,206.0,114.0,114.0,1.0
202409,LEXUS,524.0,193.0,331.0,222.0,11.0,7.0,32.0,59.0,
202409,LOTUS,26.0,11.0,15.0,5.0,1.0,,6.0,3.0,
202409,LUCID,41.0,1.0,40.0,4.0,,28.0,3.0,5.0,
202409,LYNK & CO,3.0,,3.0,,,3.0,,,
202409,MAN,86.0,27.0,59.0,8.0,,1.0,8.0,42.0,
202409,MASERATI,46.0,16.0,30.0,15.0,,,12.0,3.0,
202409,MAXUS,3.0,1.0,2.0,2.0,,,,,
202409,MAZDA,3844.0,1344.0,2497.0,1943.0,10.0,85.0,151.0,308.0,3.0
202409,MERCEDES,18385.0,7115.0,11241.0,1768.0,1576.0,1022.0,2044.0,4831.0,29.0
202409,MG ROEWE,707.0,235.0,472.0,344.0,44.0,5.0,40.0,39.0,
202409,MINI,4079.0,1368.0,2711.0,141.0,1764.0,107.0,276.0,423.0,
202409,MITSUBISHI,1697.0,895.0,801.0,477.0,2.0,30.0,58.0,234.0,1.0
202409,MORGAN,2.0,1.0,1.0,,,1.0,,,
202409,NIO,22.0,6.0,16.0,1.0,,,6.0,9.0,
202409,NISSAN,2278.0,806.0,1472.0,1037.0,,200.0,52.0,183.0,
202409,OPEL,11185.0,1601.0,9579.0,4572.0,53.0,518.0,850.0,3586.0,5.0
202409,PEUGEOT,5511.0,1795.0,3713.0,1434.0,19.0,1165.0,345.0,750.0,3.0
202409,POLESTAR,298.0,27.0,271.0,7.0,2.0,116.0,77.0,69.0,
202409,PORSCHE,2146.0,573.0,1572.0,481.0,526.0,28.0,210.0,327.0,1.0
202409,RENAULT,3878.0,1979.0,1898.0,1215.0,27.0,58.0,171.0,427.0,1.0
202409,ROLLS ROYCE,22.0,2.0,20.0,7.0,,,7.0,6.0,
202409,SEAT,10852.0,4502.0,6348.0,1450.0,399.0,1885.0,929.0,1685.0,2.0
202409,SKODA,17212.0,5790.0,11396.0,1114.0,157.0,1329.0,2967.0,5829.0,26.0
202409,SMART,599.0,356.0,243.0,77.0,3.0,,48.0,115.0,
202409,SSANGYONG,96.0,55.0,41.0,32.0,,,2.0,7.0,
202409,SUBARU,357.0,179.0,177.0,148.0,,,10.0,19.0,1.0
202409,SUZUKI,2582.0,1015.0,1565.0,1322.0,19.0,63.0,77.0,84.0,2.0
202409,TESLA,3758.0,2276.0,1479.0,32.0,109.0,8.0,448.0,882.0,3.0
202409,TOYOTA,7200.0,2385.0,4813.0,1905.0,19.0,1131.0,348.0,1410.0,2.0
202409,VINFAST,19.0,8.0,11.0,,,,2.0,9.0,
202409,VOLVO,4416.0,1059.0,3356.0,608.0,14.0,900.0,759.0,1075.0,1.0
202409,VW,38914.0,9935.0,28950.0,3466.0,5580.0,6135.0,3959.0,9810.0,29.0
202409,XPENG,33.0,11.0,22.0,11.0,,1.0,5.0,5.0,
202409,SONSTIGE,775.0,318.0,456.0,173.0,179.0,12.0,48.0,44.0,1.0
202410,ALFA ROMEO,316.0,128.0,188.0,75.0,5.0,14.0,43.0,51.0,
202410,ALPINE,24.0,11.0,13.0,7.0,1.0,1.0,2.0,2.0,
202410,ASTON MARTIN,9.0,3.0,6.0,2.0,,,2.0,2.0,
202410,AUDI,16522.0,3186.0,13284.0,1119.0,4079.0,2319.0,1723.0,4044.0,52.0
202410,BENTLEY,7.0,2.0,5.0,2.0,,,1.0,2.0,
202410,BMW,18955.0,4795.0,14121.0,1565.0,2418.0,1659.0,2649.0,5830.0,39.0
202410,BYD,347.0,56.0,291.0,226.0,,,12.0,53.0,
202410,CADILLAC,8.0,3.0,5.0,2.0,,1.0,1.0,1.0,
202410,CITROEN,3986.0,1358.0,2627.0,1959.0,11.0,174.0,188.0,295.0,1.0
202410,DACIA,5583.0,4371.0,1212.0,724.0,9.0,9.0,176.0,294.0,
202410,DS,340.0,102.0,238.0,63.0,,11.0,75.0,89.0,
202410,FERRARI,127.0,56.0,71.0,23.0,,1.0,19.0,28.0,
202410,FIAT,3568.0,2593.0,974.0,720.0,16.0,87.0,58.0,93.0,1.0
202410,FORD,7845.0,2944.0,4899.0,1000.0,459.0,351.0,874.0,2215.0,2.0
202410,GWM,215.0,109.0,106.0,61.0,,,23.0,22.0,
202410,HONDA,627.0,356.0,271.0,220.0,,,26.0,25.0,
202410,HYUNDAI,7163.0,2623.0,4538.0,2749.0,20.0,203.0,489.0,1077.0,2.0
202410,INEOS,38.0,10.0,28.0,9.0,,10.0,4.0,5.0,
202410,IVECO,62.0,53.0,9.0,7.0,1.0,,,1.0,
202410,JAGUAR,124.0,27.0,97.0,55.0,,9.0,13.0,20.0,
202410,JEEP,1003.0,345.0,658.0,345.0,,186.0,54.0,73.0,
202410,KIA,5367.0,1670.0,3694.0,1845.0,13.0,390.0,558.0,888.0,3.0
202410,LAMBORGHINI,58.0,23.0,35.0,9.0,3.0,1.0,8.0,14.0,
202410,LAND ROVER,870.0,175.0,695.0,242.0,,120.0,145.0,188.0,
202410,LEXUS,592.0,200.0,392.0,248.0,22.0,4.0,28.0,90.0,
202410,LOTUS,29.0,9.0,20.0,1.0,,,8.0,11.0,
202410,LUCID,129.0,1.0,128.0,4.0,,122.0,,2.0,
202410,LYNK & CO,16.0,,16.0,,,14.0,1.0,1.0,
202410,MAN,58.0,25.0,33.0,4.0,1.0,,5.0,23.0,
202410,MASERATI,41.0,19.0,22.0,8.0,,,7.0,7.0,
202410,MAXUS,5.0,,5.0,2.0,,,3.0,,
202410,MAZDA,3813.0,1502.0,2311.0,1606.0,8.0,95.0,250.0,352.0,
202410,MERCEDES,23226.0,9247.0,13944.0,2181.0,1579.0,1140.0,2544.0,6500.0,35.0
202410,MG ROEWE,1432.0,339.0,1093.0,983.0,2.0,11.0,33.0,64.0,
202410,MINI,2696.0,1103.0,1592.0,136.0,826.0,98.0,193.0,339.0,1.0
202410,MITSUBISHI,1989.0,1067.0,921.0,442.0,1.0,60.0,109.0,309.0,1.0
202410,NIO,15.0,8.0,7.0,1.0,,,4.0,2.0,
202410,NISSAN,2193.0,993.0,1200.0,798.0,,166.0,66.0,170.0,
202410,OPEL,13240.0,1947.0,11289.0,5093.0,680.0,554.0,1063.0,3899.0,4.0
202410,PEUGEOT,7244.0,2508.0,4734.0,1756.0,34.0,1467.0,518.0,959.0,2.0
202410,POLESTAR,152.0,39.0,113.0,2.0,,,45.0,66.0,
202410,PORSCHE,2862.0,816.0,2044.0,435.0,713.0,69.0,301.0,526.0,2.0
202410,RENAULT,5414.0,2648.0,2764.0,1674.0,12.0,172.0,339.0,567.0,2.0
202410,ROLLS ROYCE,48.0,2.0,46.0,7.0,19.0,3.0,10.0,7.0,
202410,SEAT,11767.0,4927.0,6828.0,2407.0,342.0,1326.0,1034.0,1719.0,12.0
202410,SKODA,17986.0,5661.0,12315.0,1365.0,211.0,1177.0,3166.0,6396.0,10.0
202410,SMART,854.0,439.0,415.0,184.0,1.0,3.0,66.0,161.0,
202410,SSANGYONG,136.0,68.0,68.0,40.0,,1.0,15.0,12.0,
202410,SUBARU,386.0,185.0,201.0,169.0,2.0,1.0,8.0,21.0,
202410,SUZUKI,1792.0,913.0,877.0,575.0,19.0,29.0,118.0,136.0,2.0
202410,TATRA,1.0,1.0,,,,,,,
202410,TESLA,1614.0,891.0,723.0,8.0,32.0,8.0,222.0,453.0,
202410,TOYOTA,9139.0,2712.0,6425.0,2772.0,685.0,490.0,519.0,1959.0,2.0
202410,VINFAST,20.0,14.0,6.0,,,,1.0,5.0,
202410,VOLVO,5087.0,1388.0,3692.0,740.0,9.0,438.0,987.0,1518.0,7.0
202410,VW,43942.0,11870.0,32043.0,3682.0,6386.0,5718.0,4814.0,11443.0,29.0
202410,XPENG,100.0,25.0,75.0,48.0,,1.0,11.0,15.0,
202410,SONSTIGE,810.0,294.0,516.0,165.0,213.0,13.0,47.0,78.0,
202411,ALFA ROMEO,481.0,232.0,249.0,74.0,6.0,22.0,52.0,95.0,
202411,ALPINE,23.0,13.0,10.0,5.0,2.0,,,3.0,
202411,ASTON MARTIN,2.0,2.0,,,,,,,
202411,AUDI,17445.0,3331.0,14063.0,1439.0,4215.0,2240.0,1928.0,4241.0,51.0
202411,BENTLEY,69.0,18.0,51.0,26.0,,2.0,14.0,9.0,
202411,BMW,22464.0,5634.0,16796.0,1307.0,3442.0,2369.0,3156.0,6522.0,34.0
202411,BYD,431.0,47.0,384.0,214.0,,37.0,27.0,106.0,
202411,CADILLAC,10.0,3.0,7.0,4.0,,,2.0,1.0,
202411,CITROEN,3883.0,1306.0,2577.0,1723.0,47.0,246.0,235.0,326.0,
202411,DACIA,5730.0,4368.0,1360.0,689.0,8.0,55.0,221.0,387.0,2.0
202411,DS,548.0,76.0,472.0,117.0,,115.0,66.0,174.0,
202411,FERRARI,95.0,44.0,51.0,9.0,,1.0,18.0,23.0,
202411,FIAT,3064.0,2081.0,983.0,702.0,20.0,78.0,75.0,108.0,
202411,FORD,7927.0,2977.0,4950.0,1187.0,403.0,390.0,855.0,2115.0,
202411,GWM,195.0,79.0,116.0,81.0,,1.0,9.0,25.0,
202411,HONDA,327.0,229.0,98.0,75.0,,,13.0,10.0,
202411,HYUNDAI,7885.0,2484.0,5401.0,3320.0,15.0,681.0,426.0,959.0,
202411,INEOS,34.0,11.0,23.0,8.0,1.0,1.0,4.0,9.0,
202411,IVECO,57.0,44.0,12.0,9.0,,,,3.0,1.0
202411,JAGUAR,247.0,22.0,225.0,181.0,,12.0,19.0,13.0,
202411,JEEP,1105.0,406.0,699.0,386.0,,142.0,59.0,112.0,
202411,KIA,5103.0,1475.0,3626.0,2063.0,14.0,377.0,507.0,665.0,2.0
202411,LAMBORGHINI,55.0,24.0,31.0,12.0,3.0,1.0,4.0,11.0,
202411,LAND ROVER,1017.0,261.0,756.0,282.0,,79.0,145.0,250.0,
202411,LEAPMOTOR,114.0,59.0,55.0,44.0,,1.0,4.0,6.0,
202411,LEXUS,559.0,169.0,390.0,235.0,1.0,9.0,28.0,117.0,
202411,LOTUS,38.0,8.0,30.0,11.0,,,8.0,11.0,
202411,LUCID,116.0,1.0,115.0,5.0,,103.0,3.0,4.0,
202411,LYNK & CO,1.0,1.0,,,,,,,
202411,MAN,124.0,39.0,85.0,7.0,2.0,2.0,9.0,65.0,
202411,MASERATI,23.0,9.0,14.0,2.0,,,2.0,10.0,
202411,MAXUS,2.0,,2.0,1.0,,,,1.0,
202411,MAZDA,3462.0,1499.0,1963.0,1144.0,7.0,200.0,272.0,340.0,
202411,MERCEDES,25869.0,10132.0,15692.0,2233.0,1536.0,2423.0,2672.0,6828.0,45.0
202411,MG ROEWE,957.0,355.0,602.0,511.0,15.0,2.0,32.0,42.0,
202411,MINI,3049.0,1114.0,1934.0,112.0,1051.0,167.0,211.0,393.0,1.0
202411,MITSUBISHI,2099.0,900.0,1199.0,887.0,2.0,41.0,67.0,202.0,
202411,MORGAN,3.0,2.0,1.0,1.0,,,,,
202411,NIO,29.0,14.0,15.0,2.0,,,4.0,9.0,
