DATE,LAND,STATISTISCHE KENNZIFFER UND ZULASSUNGSBEZIRK,PERSONENKRAFTWAGEN,HUBRAUM BIS 1.399 CM³,1.400 BIS 1.999 CM³,2.000 UND MEHR CM³,UNBE- KANNT,UND ZWAR MIT OFFENEM AUFBAU,UND ZWAR MIT ALLRAD- ANTRIEB,UND ZWAR WOHN- MOBILE,"UND ZWAR KRANKEN- WAGEN, NOTARZT- EINSATZFZ.",UND ZWAR GEWERBLICHE HALTERINNEN UND HALTER,UND ZWAR HALTERINNEN,PKW-DICHTE JE 1.000 EINWOHNER
2021,RHEINLAND-PFALZ,07333 DONNERSBERGKREIS,50721.0,17306.0,25888.0,7273.0,254.0,2680.0,5979.0,623.0,18.0,3020.0,18308.0,673
2021,RHEINLAND-PFALZ,07334 GERMERSHEIM,83803.0,28673.0,41460.0,13284.0,386.0,4294.0,8477.0,1037.0,21.0,6034.0,29477.0,650
2021,RHEINLAND-PFALZ,07335 KAISERSLAUTERN,69284.0,24520.0,34459.0,9972.0,333.0,3683.0,8612.0,736.0,22.0,3643.0,25395.0,654
2021,RHEINLAND-PFALZ,07336 KUSEL,47794.0,17602.0,23880.0,6152.0,160.0,2319.0,6175.0,677.0,12.0,1566.0,17570.0,681
2021,RHEINLAND-PFALZ,07337 SUEDLICHE WEINSTRASSE,77600.0,26917.0,37885.0,12322.0,476.0,4791.0,8434.0,1244.0,20.0,5132.0,28149.0,702
2021,RHEINLAND-PFALZ,07338 RHEIN-PFALZ-KREIS,102758.0,36633.0,49570.0,16036.0,519.0,6890.0,10640.0,1329.0,3.0,5356.0,38408.0,665
2021,RHEINLAND-PFALZ,07339 MAINZ-BINGEN,142884.0,49462.0,69115.0,23315.0,992.0,8739.0,15662.0,1892.0,20.0,16196.0,50305.0,676
2021,RHEINLAND-PFALZ,07340 SUEDWESTPFALZ,67704.0,24042.0,34335.0,9060.0,267.0,3794.0,9027.0,988.0,19.0,3024.0,24696.0,714
2021,SAARLAND,"10041 SAARBRUECKEN,STADTVERB.",192923.0,74268.0,92388.0,25365.0,902.0,11485.0,20529.0,1885.0,95.0,19093.0,70166.0,587
2021,SAARLAND,10042 MERZIG-WADERN,72447.0,24550.0,37301.0,10302.0,294.0,4131.0,10164.0,886.0,21.0,4434.0,26888.0,702
2021,SAARLAND,10043 NEUNKIRCHEN,86937.0,34427.0,41512.0,10629.0,369.0,4938.0,9864.0,918.0,11.0,5784.0,32721.0,662
2021,SAARLAND,10044 SAARLOUIS,134405.0,50429.0,66254.0,17025.0,697.0,7878.0,14254.0,1396.0,43.0,8775.0,50027.0,692
2021,SAARLAND,10045 SAAR-PFALZ-KREIS,98575.0,37329.0,47452.0,13303.0,491.0,6066.0,11464.0,1234.0,133.0,8004.0,37376.0,693
2021,SAARLAND,10046 SANKT WENDEL,62145.0,23240.0,30770.0,7870.0,265.0,3354.0,8166.0,855.0,21.0,3678.0,22411.0,714
2021,SACHSEN,"14511 CHEMNITZ, STADT",126455.0,53781.0,59633.0,12441.0,600.0,2350.0,14382.0,1056.0,151.0,16593.0,43644.0,513
2021,SACHSEN,14521 ERZGEBIRGSKREIS,203044.0,90033.0,94528.0,18003.0,480.0,2973.0,37832.0,1450.0,24.0,16361.0,72357.0,606
2021,SACHSEN,14522 MITTELSACHSEN,180287.0,75652.0,86448.0,17718.0,469.0,2962.0,22003.0,1574.0,56.0,15494.0,64980.0,593
2021,SACHSEN,14523 VOGTLANDKREIS,137564.0,59038.0,64387.0,13728.0,411.0,2801.0,21659.0,1079.0,171.0,12669.0,50575.0,609
2021,SACHSEN,14524 ZWICKAU,186444.0,82304.0,86197.0,17008.0,935.0,3778.0,20612.0,1474.0,19.0,16505.0,68480.0,592
2021,SACHSEN,"14612 DRESDEN, STADT",231582.0,89368.0,115072.0,25911.0,1231.0,5250.0,24161.0,2875.0,189.0,32670.0,75569.0,416
2021,SACHSEN,14625 BAUTZEN,181835.0,72328.0,91344.0,17642.0,521.0,2978.0,19175.0,1496.0,85.0,15187.0,67418.0,607
2021,SACHSEN,14626 GOERLITZ,144108.0,59145.0,70744.0,13921.0,298.0,2093.0,15103.0,1143.0,78.0,12441.0,52482.0,570
2021,SACHSEN,14627 MEISSEN,138940.0,54162.0,68735.0,15588.0,455.0,2924.0,13653.0,1330.0,95.0,11516.0,50321.0,575
2021,SACHSEN,14628 SAECHS.SCHWEIZ-OSTERZGEB.,144058.0,58426.0,70019.0,15107.0,506.0,2779.0,20750.0,1556.0,97.0,13521.0,52017.0,587
2021,SACHSEN,"14713 LEIPZIG, STADT",232677.0,91795.0,113641.0,25859.0,1382.0,5043.0,21203.0,2457.0,151.0,27459.0,79783.0,392
2021,SACHSEN,14729 LEIPZIG,154753.0,61046.0,76434.0,16604.0,669.0,3585.0,15109.0,1334.0,67.0,13185.0,58659.0,599
2021,SACHSEN,14730 NORDSACHSEN,116784.0,46085.0,58164.0,12198.0,337.0,1995.0,10846.0,899.0,52.0,9415.0,43186.0,591
2021,SACHSEN-ANHALT,"15001 DESSAU-ROSSLAU,STADT",42195.0,17603.0,20396.0,4058.0,138.0,871.0,3668.0,360.0,49.0,3689.0,15682.0,527
2021,SACHSEN-ANHALT,"15002 HALLE (SAALE),STADT",95490.0,39783.0,45891.0,9434.0,382.0,1840.0,7931.0,627.0,93.0,10803.0,32252.0,400
2021,SACHSEN-ANHALT,"15003 MAGDEBURG, STADT",112204.0,45198.0,55149.0,11371.0,486.0,2378.0,9464.0,799.0,141.0,13791.0,38794.0,472
2021,SACHSEN-ANHALT,15081 ALTMARKKREIS SALZWEDEL,50986.0,18604.0,26708.0,5530.0,144.0,756.0,5506.0,527.0,19.0,3313.0,19324.0,613
2021,SACHSEN-ANHALT,15082 ANHALT-BITTERFELD,93266.0,38619.0,45310.0,9124.0,213.0,1640.0,8527.0,567.0,54.0,7534.0,35014.0,588
2021,SACHSEN-ANHALT,15083 BOERDE,106720.0,42471.0,53045.0,10884.0,320.0,1921.0,10502.0,913.0,43.0,7426.0,40827.0,624
2021,SACHSEN-ANHALT,15084 BURGENLANDKREIS,102470.0,42288.0,50352.0,9560.0,270.0,1775.0,10640.0,656.0,44.0,7789.0,37850.0,573
2021,SACHSEN-ANHALT,15085 HARZ,123982.0,51208.0,60109.0,12264.0,401.0,2380.0,14228.0,1157.0,55.0,9017.0,46030.0,581
2021,SACHSEN-ANHALT,15086 JERICHOWER LAND,54938.0,21015.0,27441.0,6352.0,130.0,1155.0,5565.0,483.0,31.0,4118.0,20954.0,613
2021,SACHSEN-ANHALT,15087 MANSFELD-SUEDHARZ,80001.0,32325.0,40112.0,7363.0,201.0,1418.0,9618.0,471.0,36.0,6069.0,28914.0,593
2021,SACHSEN-ANHALT,15088 SAALEKREIS,115240.0,45646.0,57469.0,11840.0,285.0,2254.0,11355.0,765.0,70.0,9809.0,43230.0,627
2021,SACHSEN-ANHALT,15089 SALZLANDKREIS,105753.0,43549.0,51965.0,10041.0,198.0,1931.0,9396.0,657.0,52.0,7485.0,39059.0,559
2021,SACHSEN-ANHALT,15090 STENDAL,63921.0,23301.0,33592.0,6850.0,178.0,1073.0,6688.0,539.0,57.0,5300.0,23648.0,575
2021,SACHSEN-ANHALT,15091 WITTENBERG,75678.0,30542.0,37072.0,7888.0,176.0,1422.0,7622.0,664.0,25.0,5572.0,28451.0,606
2021,SCHLESWIG-HOLSTEIN,"01001 FLENSBURG,STADT",45029.0,17196.0,20599.0,6905.0,329.0,1770.0,4266.0,1369.0,35.0,6008.0,15273.0,499
2021,SCHLESWIG-HOLSTEIN,"01002 KIEL,STADT",112203.0,45765.0,50627.0,15018.0,793.0,4194.0,8883.0,3307.0,100.0,15898.0,39080.0,455
2021,SCHLESWIG-HOLSTEIN,"01003 LUEBECK,STADT",101141.0,40581.0,46336.0,13603.0,621.0,4350.0,9089.0,2070.0,87.0,11820.0,35794.0,467
2021,SCHLESWIG-HOLSTEIN,"01004 NEUMUENSTER,STADT",43234.0,16695.0,20219.0,5906.0,414.0,1976.0,3791.0,774.0,25.0,5590.0,14777.0,539
2021,SCHLESWIG-HOLSTEIN,01051 DITHMARSCHEN,83189.0,29214.0,39628.0,13820.0,527.0,3429.0,8692.0,1973.0,184.0,4980.0,29938.0,625
2021,SCHLESWIG-HOLSTEIN,01053 HERZOGTUM LAUENBURG,119647.0,43891.0,56275.0,18663.0,818.0,6267.0,13261.0,2580.0,46.0,7085.0,44904.0,604
2021,SCHLESWIG-HOLSTEIN,01054 NORDFRIESLAND,105675.0,35786.0,48733.0,20002.0,1154.0,5010.0,13678.0,3313.0,58.0,7517.0,38159.0,637
2021,SCHLESWIG-HOLSTEIN,01055 OSTHOLSTEIN,129347.0,50300.0,58605.0,19753.0,689.0,7095.0,14465.0,3254.0,72.0,8134.0,49411.0,645
2021,SCHLESWIG-HOLSTEIN,01056 PINNEBERG,179634.0,69989.0,80573.0,27719.0,1353.0,9878.0,19039.0,4121.0,11.0,16170.0,66531.0,568
2021,SCHLESWIG-HOLSTEIN,01057 PLOEN,81531.0,31861.0,36617.0,12496.0,557.0,3948.0,8314.0,2539.0,25.0,4381.0,31439.0,634
2021,SCHLESWIG-HOLSTEIN,01058 RENDSBURG-ECKERNFOERDE,176281.0,64002.0,83734.0,27347.0,1198.0,8360.0,18101.0,5068.0,13.0,11121.0,65748.0,643
2021,SCHLESWIG-HOLSTEIN,01059 SCHLESWIG-FLENSBURG,130539.0,44400.0,62763.0,22473.0,903.0,5877.0,13998.0,4367.0,43.0,8377.0,47381.0,649
2021,SCHLESWIG-HOLSTEIN,01060 SEGEBERG,170514.0,63687.0,79137.0,26412.0,1278.0,8851.0,18911.0,4132.0,19.0,15976.0,63719.0,615
2021,SCHLESWIG-HOLSTEIN,01061 STEINBURG,82743.0,31569.0,38470.0,12242.0,462.0,3640.0,7732.0,2040.0,16.0,5765.0,29479.0,632
2021,SCHLESWIG-HOLSTEIN,01062 STORMARN,154400.0,55884.0,72545.0,24732.0,1239.0,9186.0,17844.0,3382.0,55.0,17786.0,56058.0,632
2021,THURINGEN,"16051 ERFURT, STADT",98570.0,37923.0,49226.0,10876.0,545.0,2182.0,11478.0,912.0,65.0,12382.0,33254.0,461
2021,THURINGEN,"16052 GERA, STADT",46036.0,19066.0,22315.0,4508.0,147.0,897.0,5168.0,377.0,29.0,4131.0,16360.0,494
2021,THURINGEN,"16053 JENA, STADT",45528.0,17199.0,23449.0,4619.0,261.0,772.0,5640.0,497.0,16.0,5369.0,15027.0,409
2021,THURINGEN,"16054 SUHL, STADT",20401.0,8478.0,9734.0,2132.0,57.0,363.0,3793.0,215.0,9.0,1724.0,7245.0,555
2021,THURINGEN,"16055 WEIMAR, STADT",31433.0,12201.0,14410.0,3132.0,1690.0,691.0,3242.0,299.0,15.0,4751.0,10814.0,482
2021,THURINGEN,"16056 EISENACH, STADT",21213.0,8667.0,10165.0,2274.0,107.0,486.0,2551.0,260.0,20.0,2359.0,7273.0,502
2021,THURINGEN,16061 EICHSFELD,60558.0,22512.0,30858.0,6980.0,208.0,1147.0,7912.0,500.0,19.0,3495.0,20710.0,606
2021,THURINGEN,16062 NORDHAUSEN,47462.0,18664.0,23690.0,4959.0,149.0,997.0,5752.0,411.0,20.0,3520.0,16923.0,569
2021,THURINGEN,16063 WARTBURGKREIS,74256.0,29367.0,36666.0,7985.0,238.0,1513.0,11075.0,842.0,24.0,4210.0,27260.0,624
2021,THURINGEN,16064 UNSTRUT-HAINICH-KREIS,57121.0,21824.0,28863.0,6224.0,210.0,1185.0,6746.0,516.0,24.0,3704.0,19839.0,559
2021,THURINGEN,16065 KYFFHAEUSERKREIS,44458.0,17744.0,22338.0,4261.0,115.0,792.0,4980.0,304.0,8.0,2756.0,15939.0,599
2021,THURINGEN,16066 SCHMALKALDEN-MEININGEN,76545.0,29464.0,38643.0,8183.0,255.0,1457.0,13697.0,828.0,30.0,5457.0,28111.0,613
2021,THURINGEN,16067 GOTHA,76608.0,29982.0,38035.0,8345.0,246.0,1698.0,9965.0,787.0,28.0,5869.0,28111.0,568
2021,THURINGEN,16068 SOEMMERDA,40673.0,16013.0,20314.0,4253.0,93.0,732.0,4494.0,331.0,26.0,2671.0,14789.0,586
2021,THURINGEN,16069 HILDBURGHAUSEN,39379.0,15304.0,20222.0,3755.0,98.0,632.0,6293.0,364.0,5.0,1836.0,15020.0,623
2021,THURINGEN,16070 ILM-KREIS,59092.0,23344.0,29136.0,6277.0,335.0,1014.0,9165.0,590.0,25.0,4323.0,21214.0,556
2021,THURINGEN,16071 WEIMARER-LAND,48697.0,19679.0,23825.0,5018.0,175.0,912.0,6032.0,478.0,12.0,3127.0,18245.0,593
2021,THURINGEN,16072 SONNEBERG,34930.0,15118.0,16391.0,3325.0,96.0,598.0,7009.0,203.0,24.0,2132.0,13087.0,605
2021,THURINGEN,16073 SAALFELD-RUDOLSTADT,60606.0,25195.0,29353.0,5906.0,152.0,1023.0,9800.0,534.0,25.0,3213.0,21967.0,587
2021,THURINGEN,16074 SAALE-HOLZLANDKREIS,49635.0,20145.0,24306.0,5032.0,152.0,838.0,6427.0,503.0,25.0,2941.0,18572.0,598
2021,THURINGEN,16075 SAALE-ORLA-KREIS,50658.0,21011.0,24755.0,4761.0,131.0,770.0,7104.0,413.0,25.0,4172.0,18638.0,631
2021,THURINGEN,16076 GREIZ,60226.0,25033.0,28991.0,6059.0,143.0,1149.0,7916.0,515.0,14.0,4175.0,22747.0,618
2021,THURINGEN,16077 ALTENBURGER LAND,51465.0,21730.0,24950.0,4663.0,122.0,881.0,4781.0,368.0,18.0,3692.0,18640.0,576
2022,BADEN-WURTTEMBERG,"08111 STUTTGART,STADT",302792.0,97105.0,143689.0,53363.0,8635.0,19156.0,50364.0,3818.0,111.0,76738.0,84071.0,480
2022,BADEN-WURTTEMBERG,08115 BOEBLINGEN,257554.0,85378.0,119854.0,45718.0,6604.0,15013.0,40661.0,4014.0,72.0,38645.0,80657.0,656
2022,BADEN-WURTTEMBERG,08116 ESSLINGEN,337566.0,120022.0,159225.0,52259.0,6060.0,19666.0,44962.0,5579.0,120.0,41464.0,113572.0,633
2022,BADEN-WURTTEMBERG,08117 GOEPPINGEN,168923.0,61381.0,79315.0,25905.0,2322.0,8929.0,24054.0,2792.0,51.0,17023.0,57938.0,653
2022,BADEN-WURTTEMBERG,08118 LUDWIGSBURG,336361.0,119100.0,159926.0,52017.0,5318.0,19221.0,43370.0,4884.0,161.0,31852.0,116048.0,617
2022,BADEN-WURTTEMBERG,08119 REMS-MURR-KREIS,269889.0,96089.0,126480.0,43112.0,4208.0,15870.0,36535.0,4346.0,91.0,28222.0,91792.0,632
2022,BADEN-WURTTEMBERG,"08121 HEILBRONN,STADT",68897.0,23512.0,33707.0,10885.0,793.0,3230.0,9107.0,650.0,114.0,9661.0,22203.0,545
2022,BADEN-WURTTEMBERG,08125 HEILBRONN,250335.0,79841.0,128115.0,38756.0,3623.0,12721.0,40982.0,3437.0,14.0,40118.0,79170.0,723
2022,BADEN-WURTTEMBERG,08126 HOHENLOHEKREIS,85062.0,23022.0,48122.0,12896.0,1022.0,3824.0,11453.0,1102.0,24.0,13881.0,26054.0,754
2022,BADEN-WURTTEMBERG,08127 SCHWAEBISCH-HALL,133486.0,40249.0,69692.0,21798.0,1747.0,6639.0,18837.0,2011.0,40.0,12169.0,43708.0,675
2022,BADEN-WURTTEMBERG,08128 MAIN-TAUBER-KREIS,91107.0,28181.0,48994.0,13027.0,905.0,4062.0,11521.0,1194.0,35.0,7858.0,29921.0,687
2022,BADEN-WURTTEMBERG,08135 HEIDENHEIM,86138.0,29230.0,42431.0,13628.0,849.0,4027.0,12626.0,1537.0,31.0,7197.0,29189.0,649
2022,BADEN-WURTTEMBERG,08136 OSTALBKREIS,209222.0,71549.0,102804.0,32357.0,2512.0,10186.0,32812.0,3676.0,86.0,21029.0,69530.0,666
2022,BADEN-WURTTEMBERG,"08211 BADEN-BADEN,STADT",35872.0,11146.0,17137.0,6912.0,677.0,2520.0,6127.0,453.0,17.0,6307.0,12117.0,647
2022,BADEN-WURTTEMBERG,"08212 KARLSRUHE,STADT",142078.0,47886.0,69649.0,21968.0,2575.0,7178.0,17148.0,2498.0,52.0,26586.0,45662.0,461
2022,BADEN-WURTTEMBERG,08215 KARLSRUHE,285944.0,99395.0,138713.0,43648.0,4188.0,15521.0,35294.0,4410.0,90.0,26647.0,101963.0,640
2022,BADEN-WURTTEMBERG,08216 RASTATT,153239.0,53919.0,72768.0,24270.0,2282.0,8185.0,20004.0,2463.0,49.0,12485.0,52763.0,660
2022,BADEN-WURTTEMBERG,"08221 HEIDELBERG,STADT",61361.0,19874.0,30283.0,10289.0,915.0,4140.0,8295.0,1088.0,51.0,10725.0,21505.0,387
2022,BADEN-WURTTEMBERG,"08222 MANNHEIM,STADT",155172.0,51831.0,77380.0,23985.0,1976.0,7787.0,18468.0,1582.0,114.0,28471.0,49214.0,501
2022,BADEN-WURTTEMBERG,08225 NECKAR-ODENWALD-KREIS,96537.0,33328.0,48929.0,13177.0,1103.0,4357.0,14112.0,1357.0,43.0,8194.0,32466.0,671
2022,BADEN-WURTTEMBERG,08226 RHEIN-NECKAR-KREIS,357113.0,123607.0,175458.0,52523.0,5525.0,21360.0,44772.0,5056.0,43.0,46947.0,127461.0,651
2022,BADEN-WURTTEMBERG,"08231 PFORZHEIM,STADT",63433.0,22079.0,30251.0,10247.0,856.0,3233.0,8399.0,639.0,52.0,8266.0,20199.0,503
2022,BADEN-WURTTEMBERG,08235 CALW,107927.0,36964.0,52265.0,16789.0,1909.0,5310.0,15382.0,1850.0,38.0,10829.0,35652.0,674
2022,BADEN-WURTTEMBERG,08236 ENZKREIS,135308.0,47972.0,63471.0,21758.0,2107.0,7955.0,18134.0,2344.0,2.0,12205.0,47880.0,677
2022,BADEN-WURTTEMBERG,08237 FREUDENSTADT,79060.0,26363.0,40054.0,11674.0,969.0,3699.0,14831.0,1310.0,31.0,7693.0,25325.0,668
2022,BADEN-WURTTEMBERG,08311 FREIBURG I.BREISG.STADT,95436.0,31435.0,47138.0,15212.0,1651.0,4804.0,11466.0,3078.0,102.0,16690.0,31855.0,413
2022,BADEN-WURTTEMBERG,08315 BREISGAU-HOCHSCHWARZWALD,162568.0,56548.0,78629.0,24714.0,2677.0,8767.0,24089.0,3964.0,33.0,14823.0,57048.0,614
2022,BADEN-WURTTEMBERG,08316 EMMENDINGEN,104392.0,37087.0,50834.0,14533.0,1938.0,5166.0,13056.0,2222.0,33.0,9096.0,37110.0,626
2022,BADEN-WURTTEMBERG,08317 ORTENAUKREIS,278823.0,99468.0,136786.0,38542.0,4027.0,13210.0,37175.0,4675.0,85.0,27660.0,97002.0,645
2022,BADEN-WURTTEMBERG,08325 ROTTWEIL,96045.0,33476.0,47422.0,14042.0,1105.0,4860.0,16740.0,1800.0,32.0,10005.0,31983.0,685
2022,BADEN-WURTTEMBERG,08326 SCHWARZWALD-BAAR-KREIS,134231.0,48949.0,64141.0,19469.0,1672.0,6419.0,24986.0,2345.0,62.0,14048.0,45830.0,631
2022,BADEN-WURTTEMBERG,08327 TUTTLINGEN,91126.0,30895.0,44819.0,14183.0,1229.0,4546.0,16874.0,1619.0,31.0,10570.0,28631.0,643
2022,BADEN-WURTTEMBERG,08335 KONSTANZ,164538.0,58459.0,77042.0,26218.0,2819.0,9962.0,22986.0,3851.0,70.0,15152.0,59334.0,574
2022,BADEN-WURTTEMBERG,08336 LOERRACH,138838.0,47825.0,67435.0,21340.0,2238.0,7414.0,22307.0,2773.0,44.0,10334.0,49793.0,607
2022,BADEN-WURTTEMBERG,08337 WALDSHUT,109778.0,38453.0,53661.0,15940.0,1724.0,5330.0,20436.0,1953.0,49.0,8561.0,37443.0,641
2022,BADEN-WURTTEMBERG,08415 REUTLINGEN,182826.0,65744.0,86952.0,27632.0,2498.0,9149.0,27232.0,3344.0,80.0,19369.0,63660.0,636
2022,BADEN-WURTTEMBERG,08416 TUEBINGEN,128908.0,45725.0,62524.0,18756.0,1903.0,6339.0,16045.0,2637.0,59.0,14189.0,45699.0,564
2022,BADEN-WURTTEMBERG,08417 ZOLLERNALBKREIS,130656.0,47184.0,63295.0,18706.0,1471.0,7109.0,21001.0,2117.0,54.0,12145.0,45503.0,688
2022,BADEN-WURTTEMBERG,"08421 ULM,STADT",67689.0,22370.0,33841.0,10389.0,1089.0,3302.0,9383.0,1152.0,76.0,12452.0,21020.0,535
2022,BADEN-WURTTEMBERG,08425 ALB-DONAU-KREIS,132009.0,45433.0,64587.0,20325.0,1664.0,6951.0,19089.0,2265.0,9.0,9971.0,44045.0,666
2022,BADEN-WURTTEMBERG,08426 BIBERACH,135106.0,43491.0,67071.0,22542.0,2002.0,6510.0,19495.0,2360.0,37.0,11295.0,44637.0,668
2022,BADEN-WURTTEMBERG,08435 BODENSEEKREIS,141254.0,48341.0,66078.0,24681.0,2154.0,8764.0,21162.0,3375.0,20.0,13701.0,49078.0,648
2022,BADEN-WURTTEMBERG,08436 RAVENSBURG,184737.0,65017.0,87638.0,29303.0,2779.0,8911.0,27867.0,4420.0,93.0,18005.0,62497.0,646
2022,BADEN-WURTTEMBERG,08437 SIGMARINGEN,88794.0,31141.0,43442.0,13226.0,985.0,4163.0,12998.0,1558.0,32.0,7635.0,29627.0,678
2022,BAYERN,"09161 INGOLSTADT,STADT",96916.0,29511.0,48476.0,15658.0,3271.0,3868.0,22553.0,1220.0,43.0,31633.0,22318.0,708
2022,BAYERN,"09162 MUENCHEN,STADT",744826.0,201945.0,389014.0,138176.0,15691.0,44661.0,149165.0,14220.0,280.0,219387.0,199033.0,500
2022,BAYERN,"09163 ROSENHEIM,STADT",35741.0,12201.0,17033.0,6032.0,475.0,1549.0,6091.0,766.0,37.0,5451.0,12084.0,562
2022,BAYERN,09171 ALTOETTING,72851.0,23815.0,37268.0,10888.0,880.0,3450.0,10736.0,1344.0,33.0,5682.0,24840.0,652
2022,BAYERN,09172 BERCHTESGADENER LAND,66479.0,24918.0,31400.0,9344.0,817.0,2499.0,14948.0,1515.0,26.0,6402.0,22370.0,625
2022,BAYERN,09173 BAD TOELZ-WOLFRATSHAUSEN,82046.0,27473.0,39382.0,14169.0,1022.0,4094.0,17927.0,2232.0,22.0,8033.0,29362.0,640
2022,BAYERN,09174 DACHAU,95221.0,31446.0,46691.0,15764.0,1320.0,5316.0,14556.0,1900.0,27.0,9065.0,32117.0,614
2022,BAYERN,09175 EBERSBERG,86929.0,27806.0,42916.0,14706.0,1501.0,5112.0,15158.0,1835.0,16.0,8863.0,30051.0,603
2022,BAYERN,09176 EICHSTAETT,86201.0,28687.0,44537.0,11943.0,1034.0,3687.0,14564.0,1612.0,26.0,4888.0,25411.0,647
2022,BAYERN,09177 ERDING,91189.0,29325.0,46177.0,14384.0,1303.0,4599.0,14222.0,1479.0,22.0,7104.0,30982.0,657
2022,BAYERN,09178 FREISING,110729.0,34024.0,56437.0,18413.0,1855.0,5780.0,16644.0,1951.0,38.0,11012.0,36358.0,614
2022,BAYERN,09179 FUERSTENFELDBRUCK,125139.0,42528.0,60221.0,20572.0,1818.0,6957.0,18613.0,2900.0,28.0,10562.0,43863.0,572
2022,BAYERN,09180 GARMISCH-PARTENKIRCHEN,53211.0,18867.0,25228.0,8444.0,672.0,2260.0,12773.0,1948.0,36.0,6448.0,19632.0,603
2022,BAYERN,09181 LANDSBERG AM LECH,83726.0,26858.0,41631.0,13577.0,1660.0,4815.0,12913.0,2284.0,18.0,8749.0,29046.0,692
2022,BAYERN,09182 MIESBACH,67334.0,21253.0,32607.0,12508.0,966.0,4269.0,19048.0,1675.0,22.0,7633.0,24119.0,672
2022,BAYERN,09183 MUEHLDORF A.INN,76420.0,24876.0,38541.0,12002.0,1001.0,3441.0,11588.0,1332.0,27.0,6095.0,25678.0,656
2022,BAYERN,09184 MUENCHEN,238718.0,63844.0,121854.0,47720.0,5300.0,15567.0,53991.0,4155.0,32.0,63992.0,67765.0,683
2022,BAYERN,09185 NEUBURG-SCHROBENHAUSEN,66766.0,20954.0,34658.0,10431.0,723.0,3045.0,10125.0,1059.0,19.0,5567.0,21168.0,683
2022,BAYERN,09186 PFAFFENHOFEN A.D.ILM,85870.0,25963.0,44523.0,14160.0,1224.0,4323.0,13987.0,1398.0,23.0,6231.0,27901.0,665
2022,BAYERN,09187 ROSENHEIM,175351.0,59544.0,84653.0,28260.0,2894.0,8759.0,32281.0,4450.0,26.0,17433.0,62266.0,670
2022,BAYERN,09188 STARNBERG,89156.0,26385.0,42084.0,18658.0,2029.0,7723.0,19505.0,2098.0,30.0,11765.0,31500.0,653
2022,BAYERN,09189 TRAUNSTEIN,119533.0,40744.0,59181.0,17873.0,1735.0,5489.0,21138.0,3032.0,44.0,9379.0,41043.0,673
2022,BAYERN,09190 WEILHEIM-SCHONGAU,90065.0,30857.0,43667.0,14284.0,1257.0,4142.0,15536.0,3011.0,29.0,7050.0,31640.0,662
2022,BAYERN,"09261 LANDSHUT,STADT",38362.0,12489.0,19300.0,6105.0,468.0,1847.0,5801.0,625.0,31.0,4220.0,13210.0,525
2022,BAYERN,"09262 PASSAU,STADT",29437.0,9698.0,14994.0,4354.0,391.0,1300.0,5118.0,423.0,53.0,4994.0,9557.0,562
2022,BAYERN,"09263 STRAUBING,STADT",27938.0,9566.0,13636.0,4322.0,414.0,1280.0,4079.0,311.0,13.0,4133.0,9103.0,587
2022,BAYERN,09271 DEGGENDORF,80029.0,25707.0,42111.0,11322.0,889.0,3165.0,14192.0,922.0,30.0,7738.0,26621.0,670
2022,BAYERN,09272 FREYUNG-GRAFENAU,53778.0,17783.0,28412.0,7128.0,455.0,1689.0,15033.0,697.0,65.0,4115.0,17054.0,686
2022,BAYERN,09273 KELHEIM,82212.0,25721.0,42810.0,12717.0,964.0,3646.0,12572.0,1054.0,31.0,5893.0,26300.0,666
2022,BAYERN,09274 LANDSHUT,111553.0,33033.0,59144.0,17868.0,1508.0,4980.0,17845.0,1792.0,14.0,8884.0,36120.0,692
2022,BAYERN,09275 PASSAU,131273.0,43913.0,67329.0,18512.0,1519.0,4989.0,25408.0,1628.0,2.0,9921.0,44151.0,679
2022,BAYERN,09276 REGEN,50961.0,16950.0,26711.0,6829.0,471.0,1549.0,13863.0,618.0,19.0,4443.0,16338.0,659
2022,BAYERN,09277 ROTTAL-INN,84589.0,26527.0,44397.0,12726.0,939.0,3763.0,13023.0,1247.0,30.0,8947.0,27176.0,694
2022,BAYERN,09278 STRAUBING-BOGEN,70359.0,22740.0,36720.0,10165.0,734.0,2997.0,11727.0,851.0,108.0,4078.0,22801.0,692
2022,BAYERN,09279 DINGOLFING-LANDAU,70594.0,17942.0,39891.0,11760.0,1001.0,3376.0,11260.0,976.0,20.0,8647.0,20076.0,726
2022,BAYERN,"09361 AMBERG,STADT",25239.0,9109.0,12382.0,3336.0,412.0,1053.0,3307.0,330.0,30.0,3018.0,8704.0,600
2022,BAYERN,"09362 REGENSBURG,STADT",82465.0,26936.0,42343.0,11806.0,1380.0,3519.0,13072.0,1221.0,82.0,18391.0,25779.0,542
2022,BAYERN,"09363 WEIDEN I.D.OPF.,STADT",26399.0,9752.0,12790.0,3571.0,286.0,1055.0,3499.0,323.0,36.0,3674.0,8980.0,621
2022,BAYERN,09371 AMBERG-SULZBACH,71386.0,24956.0,36465.0,9002.0,963.0,2693.0,10242.0,1032.0,1.0,4796.0,23979.0,693
2022,BAYERN,09372 CHAM,90340.0,30348.0,47372.0,11771.0,849.0,2893.0,16445.0,819.0,38.0,7686.0,28278.0,705
2022,BAYERN,09373 NEUMARKT I.D.OPF.,90971.0,30495.0,47690.0,11667.0,1119.0,3588.0,12455.0,1353.0,24.0,10210.0,27809.0,673
